Zip,County,State,Name,Latitude,Longitude,Type,Trauma,City
7001,MIDDLESEX,NJ,WOODBRIDGE DEVELOPMENTAL CENTER,40.5845266950001,-74.26842578,PSYCHIATRIC,NOT AVAILABLE,AVENEL
8854,MIDDLESEX,NJ,UNIVERSITY BEHAVIORAL HEALTHCARE,40.5256925050001,-74.47019640799991,PSYCHIATRIC,NOT AVAILABLE,PISCATAWAY
8628,MERCER,NJ,ANN KLEIN FORENSIC CENTER,40.247237772000105,-74.801945501,PSYCHIATRIC,NOT AVAILABLE,WEST TRENTON
8540,MERCER,NJ,MERWICK REHABILITATION HOSPITAL AND NURSING CARE CENTER,40.3528112230001,-74.66631081299991,REHABILITATION,NOT AVAILABLE,PRINCETON
8618,MERCER,NJ,TRENTON PSYCHIATRIC HOSPITAL,40.243557842,-74.805436245,PSYCHIATRIC,NOT AVAILABLE,TRENTON
8648,MERCER,NJ,SAINT LAWRENCE REHABILITATION CENTER,40.2882778260001,-74.73508997499991,REHABILITATION,NOT AVAILABLE,LAWRENCEVILLE
8540,MERCER,NJ,PRINCETON HOUSE BEHAVIORAL HEALTH,40.3885653500001,-74.65344457,PSYCHIATRIC,NOT AVAILABLE,PRINCETON
8629,MERCER,NJ,SAINT FRANCIS MEDICAL CENTER,40.216522184,-74.74165161,GENERAL ACUTE CARE,NOT AVAILABLE,TRENTON
8690,MERCER,NJ,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT HAMILTON,40.216352988000004,-74.672064388,GENERAL ACUTE CARE,NOT AVAILABLE,HAMILTON SQUARE
8540,MERCER,NJ,UNIVERSITY MEDICAL CENTER AT PRINCETON,40.3565313340001,-74.661587114,GENERAL ACUTE CARE,NOT AVAILABLE,PRINCETON
8638,MERCER,NJ,CAPITAL HEALTH SYSTEM - FULD,40.235987686,-74.7521968189999,GENERAL ACUTE CARE,II,TRENTON
8618,MERCER,NJ,EWING RESIDENTIAL CENTER,40.247340944,-74.79983894600001,CHILDREN,NOT AVAILABLE,TRENTON
7950,MORRIS,NJ,GREYSTONE PARK PSYCHIATRIC HOSPITAL,40.8389665940001,-74.51025497399999,PSYCHIATRIC,NOT AVAILABLE,MORRIS PLAINS
7960,MORRIS,NJ,GORYEB CHILDRENS CENTER,40.7889371730001,-74.466203346,CHILDREN,NOT AVAILABLE,MORRISTOWN
7801,MORRIS,NJ,SAINT CLARES HOSPITAL - DOVER CAMPUS,40.884857677000106,-74.57623806699999,GENERAL ACUTE CARE,NOT AVAILABLE,DOVER
7930,MORRIS,NJ,KESSLER INSTITUTE FOR REHABILITATION - CHESTER,40.819533952,-74.68564441,REHABILITATION,NOT AVAILABLE,CHESTER
7801,MORRIS,NJ,KINDRED HOSPITAL - NEW JERSEY - MORRIS COUNTY,40.885091276,-74.575522652,LONG TERM CARE,NOT AVAILABLE,DOVER
7960,MORRIS,NJ,MORRISTOWN MEMORIAL HOSPITAL,40.7895489250001,-74.4658177649999,GENERAL ACUTE CARE,"I , II PEDIATIRCS",MORRISTOWN
7444,MORRIS,NJ,CHILTON MEMORIAL HOSPITAL,40.958751631,-74.310228781,GENERAL ACUTE CARE,NOT AVAILABLE,POMPTON PLAINS
7834,MORRIS,NJ,SAINT CLARES HOSPITAL - DENVILLE,40.8950587890001,-74.465468156,GENERAL ACUTE CARE,NOT AVAILABLE,DENVILLE
7740,MONMOUTH,NJ,SPECIALTY HOSPITAL AT MONMOUTH,40.295775991,-73.986388255,SPECIAL,NOT AVAILABLE,LONG BRANCH
7740,MONMOUTH,NJ,MONMOUTH MEDICAL CENTER,40.295238925,-73.985118595,GENERAL ACUTE CARE,NOT AVAILABLE,LONG BRANCH
7753,MONMOUTH,NJ,K HOVNANIAN CHILDRENS HOSPITAL,40.208187939,-74.03962838300001,CHILDREN,NOT AVAILABLE,NEPTUNE
7701,MONMOUTH,NJ,RIVERVIEW MEDICAL CENTER,40.353981806,-74.0638426789999,GENERAL ACUTE CARE,NOT AVAILABLE,RED BANK
7728,MONMOUTH,NJ,CENTRASTATE MEDICAL CENTER,40.2382594170001,-74.3115594019999,GENERAL ACUTE CARE,NOT AVAILABLE,FREEHOLD
8724,OCEAN,NJ,SHORE REHABILITATION INSTITUTE,40.0776885610001,-74.131390392,REHABILITATION,NOT AVAILABLE,BRICK
8755,OCEAN,NJ,HEALTHSOUTH REHABILITATION HOSPITAL OF TOMS RIVER,39.9626114210001,-74.217409732,REHABILITATION,NOT AVAILABLE,TOMS RIVER
8755,OCEAN,NJ,SAINT BARNABAS BEHAVIORAL HEALTH CENTER,40.0121504680001,-74.21490921,PSYCHIATRIC,NOT AVAILABLE,TOMS RIVER
8755,OCEAN,NJ,CHILDRENS SPECIALIZED HOSPITAL AT TOMS RIVER,40.0099076550001,-74.221711117,CHILDREN,NOT AVAILABLE,TOMS RIVER
8724,OCEAN,NJ,OCEAN MEDICAL CENTER,40.077183008000105,-74.1314468429999,GENERAL ACUTE CARE,NOT AVAILABLE,BRICK
8755,OCEAN,NJ,COMMUNITY MEDICAL CENTER,39.964002277000105,-74.215966475,GENERAL ACUTE CARE,NOT AVAILABLE,TOMS RIVER
8050,OCEAN,NJ,SOUTHERN OCEAN COUNTY HOSPITAL,39.7209550950001,-74.284883177,GENERAL ACUTE CARE,NOT AVAILABLE,MANAHAWKIN
7753,MONMOUTH,NJ,JERSEY SHORE MEDICAL CENTER,40.209268214000105,-74.041198827,GENERAL ACUTE CARE,II,NEPTUNE
7962,MORRIS,NJ,ATLANTIC REHABILITATION INSTITUTE,40.789620917,-74.4891805359999,REHABILITATION,NOT AVAILABLE,MORRISTOWN
7002,HUDSON,NJ,CAREPOINT HEALTH - BAYONNE MEDICAL CENTER,40.668303693,-74.11271394100001,GENERAL ACUTE CARE,NOT AVAILABLE,BAYONNE
7306,HUDSON,NJ,CAREPOINT HEALTH-CHRIST HOSPITAL,40.734267624,-74.04995826899992,GENERAL ACUTE CARE,NOT AVAILABLE,JERSEY CITY
8901,MIDDLESEX,NJ,CHILDREN'S SPECIALIZED HOSPITAL,40.494825098,-74.451690392,CHILDREN,NOT AVAILABLE,NEW BRUNSWICK
7009,ESSEX,NJ,ESSEX COUNTY HOSPITAL CENTER,40.8517585020001,-74.23437291100001,PSYCHIATRIC,NOT AVAILABLE,CEDAR GROVE
7724,MONMOUTH,NJ,HEALTHSOUTH REHABILITATION HOSPITAL OF TINTON FALLS,40.2828346530001,-74.079725438,REHABILITATION,NOT AVAILABLE,TINTON FALLS
8096,GLOUCESTER,NJ,INSPIRA MEDICAL CENTER WOODBURY,39.8438558390001,-75.14946599099991,GENERAL ACUTE CARE,NOT AVAILABLE,WOODBURY
8046,BURLINGTON,NJ,LOURDES SPECIALTY HOSPITAL OF SOUTHERN NEW JERSEY,40.046656692000106,-74.880651927,LONG TERM CARE,NOT AVAILABLE,WILLINGBORO
8701,OCEAN,NJ,MONMOUTH MEDICAL CENTER-SOUTHERN CAMPUS,40.073230927000104,-74.21826710100001,GENERAL ACUTE CARE,NOT AVAILABLE,LAKEWOOD
8876,SOMERSET,NJ,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL SOMERSET,40.5682960300001,-74.595369487,GENERAL ACUTE CARE,NOT AVAILABLE,SOMERVILLE
8701,OCEAN,NJ,SPECIALTY HOSPITAL OF CENTRAL JERSEY,40.073300040999996,-74.2189316499999,LONG TERM CARE,NOT AVAILABLE,LAKEWOOD
8401,ATLANTIC,NJ,ACUITY SPECIALTY HOSPITAL OF NEW JERSEY,39.3581193360001,-74.434369857,SPECIAL,NOT AVAILABLE,ATLANTIC CITY
8068,BURLINGTON,NJ,ASPEN HILLS HEALTHCARE CENTER,39.9675004910001,-74.63710552,PSYCHIATRIC,NOT AVAILABLE,PEMBERTON
7675,BERGEN,NJ,CARE ONE AT HUMC PASCACK VALLEY,40.9852161810001,-74.014744235,LONG TERM CARE,NOT AVAILABLE,WESTWOOD
7207,UNION,NJ,CARE ONE AT TRINITAS,40.6586201910001,-74.21491809,LONG TERM CARE,NOT AVAILABLE,ELIZABETH
7030,HUDSON,NJ,CAREPOINT HEALTH-HOBOKEN UNIVERSITY MEDICAL CENTER,40.741129325,-74.0340379579999,GENERAL ACUTE CARE,NOT AVAILABLE,HOBOKEN
8502,SOMERSET,NJ,EAST MOUNTAIN HOSPITAL,40.467623136,-74.68519623600001,PSYCHIATRIC,NOT AVAILABLE,BELLE MEAD
7675,BERGEN,NJ,HACKENSACK-UMC AT PASCACK VALLEY,40.985529403,-74.0150213159999,GENERAL ACUTE CARE,NOT AVAILABLE,WESTWOOD
8360,CUMBERLAND,NJ,HEALTHSOUTH REHABILITATION HOSPITAL OF VINELAND,39.4451618910001,-75.052593407,REHABILITATION,NOT AVAILABLE,VINELAND
7094,HUDSON,NJ,HUDSON COUNTY MEADOWVIEW PSYCHIATRIC HOSPITAL,40.7788763350001,-74.0600059889999,PSYCHIATRIC,NOT AVAILABLE,SECAUCUS
8818,MIDDLESEX,NJ,JFK JOHNSON REHABILITATION INSTITUTE,40.556594989000104,-74.3501166579999,REHABILITATION,NOT AVAILABLE,EDISON
7055,PASSAIC,NJ,ST. MARY'S GENERAL HOSPITAL,40.8593121370001,-74.13774777,GENERAL ACUTE CARE,NOT AVAILABLE,PASSAIC
7042,ESSEX,NJ,HACKENSACK-UMC MOUNTAINSIDE,40.811427345,-74.204038743,GENERAL ACUTE CARE,NOT AVAILABLE,MONTCLAIR
8534,MERCER,NJ,CAPITAL HEALTH MEDICAL CENTER - HOPEWELL,40.291986836999996,-74.802923279,GENERAL ACUTE CARE,NOT AVAILABLE,PENNINGTON
8244,ATLANTIC,NJ,SHORE MEDICAL CENTER,39.313967485,-74.592513018,GENERAL ACUTE CARE,NOT AVAILABLE,SOMERS POINT
8536,MIDDLESEX,NJ,UNIV MEDICAL CENTER OF PRINCETON AT PLAINSBORO,40.3403616350001,-74.6241641669999,GENERAL ACUTE CARE,NOT AVAILABLE,PLAINSBORO
44024,GEAUGA,OH,REHAB HOSPITAL AT HEATHER HILL CARE COMMUNITIES,41.5357085960001,-81.22301229199999,REHABILITATION,NOT AVAILABLE,CHARDON
45431,GREENE,OH,SOIN MEDICAL CENTER,39.77104394,-84.0630529859999,GENERAL ACUTE CARE,LEVEL III,BEAVERCREEK
45385,GREENE,OH,GREENE MEMORIAL HOSPITAL,39.70012517200011,-83.927740612,GENERAL ACUTE CARE,LEVEL III,XENIA
87701,SAN MIGUEL,NM,ALTA VISTA REGIONAL HOSPITAL,35.62344426,-105.21087258600001,GENERAL ACUTE CARE,NOT AVAILABLE,LAS VEGAS
88220,EDDY,NM,CARLSBAD MEDICAL CENTER,32.442538696,-104.25793014899999,GENERAL ACUTE CARE,III,CARLSBAD
87102,BERNALILLO,NM,ALBUQUERQUE - AMG SPECIALTY HOSPITAL LLC,35.0849107660001,-106.639071284,LONG TERM CARE,NOT AVAILABLE,ALBUQUERQUE
43725,GUERNSEY,OH,CAMBRIDGE BEHAVORIAL HOSPITAL,40.066895839000004,-81.582060309,PSYCHIATRIC,NOT AVAILABLE,CAMBRIDGE
43725,GUERNSEY,OH,SOUTHEASTERN OHIO REGIONAL MEDICAL CENTER,40.0414731870001,-81.5773923359999,GENERAL ACUTE CARE,NOT AVAILABLE,CAMBRIDGE
738,FAJARDO,PR,HIMA SAN PABLO - FAJARDO,18.336717105,-65.654490583,GENERAL ACUTE CARE,NOT AVAILABLE,FAJARDO
738,FAJARDO,PR,CARIBBEAN MEDICAL CENTER,18.3320162420001,-65.650255078,GENERAL ACUTE CARE,NOT AVAILABLE,FAJARDO
785,GUAYAMA,PR,CLINICA SANTA ROSA,17.980770922,-66.106166118,GENERAL ACUTE CARE,NOT AVAILABLE,GUAYAMA
85901,NAVAJO,AZ,SUMMIT HEALTHCARE ASSOCIATION,34.202493829,-110.01770074,GENERAL ACUTE CARE,LEVEL IV,SHOW LOW
45224,HAMILTON,OH,CHILDREN'S HOSPITAL MC - COLLEGE HILL,39.1926339440001,-84.5438764479999,PSYCHIATRIC,NOT AVAILABLE,CINCINNATI
45236,HAMILTON,OH,"JEWISH HOSPITAL, LLC",39.2059509790001,-84.38094165,GENERAL ACUTE CARE,NOT AVAILABLE,CINCINNATI
45229,HAMILTON,OH,CHILDREN'S HOSPITAL MEDICAL CENTER,39.140906365,-84.5023581849999,CHILDREN,PEDIATRIC LEVEL II,CINCINNATI
45219,HAMILTON,OH,"UNIVERSITY OF CINCINNATI MEDICAL CENTER, LLC",39.138357662,-84.503716116,GENERAL ACUTE CARE,LEVEL I,CINCINNATI
45219,HAMILTON,OH,CHRIST HOSPITAL,39.120930591,-84.51090696899999,GENERAL ACUTE CARE,NOT AVAILABLE,CINCINNATI
970,SAN JUAN,PR,PROFESSIONAL HOSPITAL,18.3624300920001,-66.09771423800001,GENERAL ACUTE CARE,NOT AVAILABLE,GUAYNABO
45219,HAMILTON,OH,UC MEDICAL CENTER PSYCHIATRIC,39.129531129,-84.52229563299991,PSYCHIATRIC,NOT AVAILABLE,CINCINNATI
45220,HAMILTON,OH,GOOD SAMARITAN HOSPITAL,39.139933339,-84.52228440499991,GENERAL ACUTE CARE,NOT AVAILABLE,CINCINNATI
791,HUMACAO,PR,HOSP DR DOMINGUEZ INC,18.1527464320001,-65.834032572,GENERAL ACUTE CARE,NOT AVAILABLE,HUMACAO PUEBLO
791,HUMACAO,PR,HOSP RYDER MEMORIAL INC,18.156000299000002,-65.835080018,GENERAL ACUTE CARE,NOT AVAILABLE,HUMACAO
733,PONCE,PR,HOSP ANDRES GRILLASCA INC (CENTRO DE ONCOLOGICA AVANZADA),18.0332502100001,-66.593130348,SPECIAL,NOT AVAILABLE,PONCE
731,PONCE,PR,HOSP PSIQUIATRIA FORENSE DE PONCE,18.034393678000104,-66.594541522,GENERAL ACUTE CARE,NOT AVAILABLE,PONCE
45219,HAMILTON,OH,"DRAKE CENTER FOR POST-ACUTE CARE, LLC",39.121299406999995,-84.510407282,LONG TERM CARE,NOT AVAILABLE,CINCINNATI
45216,HAMILTON,OH,DRAKE CENTER INC,39.212639698000004,-84.481148656,LONG TERM CARE,NOT AVAILABLE,CINCINNATI
733,PONCE,PR,HOSP EPISCOPAL SAN LUCAS 2,18.0312034070001,-66.594748368,GENERAL ACUTE CARE,NOT AVAILABLE,PONCE
45211,HAMILTON,OH,MERCY HEALTH - WEST HOSPITAL,39.180620033000004,-84.596399418,GENERAL ACUTE CARE,NOT AVAILABLE,CINCINNATI
45220,HAMILTON,OH,CINCINNATI VA MEDICAL CENTER,39.139413643000104,-84.50819455199999,MILITARY,NOT AVAILABLE,CINCINNATI
45238,HAMILTON,OH,MERCY FRANCISCAN HOSPITAL WESTERN HILLS,39.135265487,-84.606650905,GENERAL ACUTE CARE,NOT AVAILABLE,CINCINNATI
45227,HAMILTON,OH,MERCY ST THERESA CENTER,39.149347983,-84.369018082,GENERAL ACUTE CARE,NOT AVAILABLE,CINCINNATI
45840,HANCOCK,OH,BLANCHARD VALLEY HOSPITAL,41.017652666000096,-83.651364192,GENERAL ACUTE CARE,LEVEL III,FINDLAY
43545,HENRY,OH,"HENRY COUNTY HOSPITAL, INC",41.411335474000104,-84.08734603100001,CRITICAL ACCESS,NOT AVAILABLE,NAPOLEON
45123,HIGHLAND,OH,ADENA GREENFIELD MEDICAL CENTER,39.3486673300001,-83.3877319379999,CRITICAL ACCESS,NOT AVAILABLE,GREENFIELD
45133,HIGHLAND,OH,HIGHLAND DISTRICT HOSPITAL,39.2217530090001,-83.61076523299991,CRITICAL ACCESS,NOT AVAILABLE,HILLSBORO
43138,HOCKING,OH,HOCKING VALLEY COMMUNITY HOSPITAL,39.5479525900001,-82.429611135,CRITICAL ACCESS,NOT AVAILABLE,LOGAN
44654,HOLMES,OH,POMERENE HOSPITAL,40.5650945400001,-81.919906731,GENERAL ACUTE CARE,NOT AVAILABLE,MILLERSBURG
674,MANATI,PR,HEALTHSOUTH REHABILITATION HOSPITAL OF MANATI,18.433910330000103,-66.4746820299999,REHABILITATION,NOT AVAILABLE,MANATI
44857,HURON,OH,FISHER-TITUS HOSPITAL,41.225704273000105,-82.604210251,GENERAL ACUTE CARE,LEVEL III,NORWALK
44890,HURON,OH,MERCY WILLARD HOSPITAL,41.048239949,-82.724364524,CRITICAL ACCESS,NOT AVAILABLE,WILLARD
43952,JEFFERSON,OH,TRINITY MEDICAL CTR EAST,40.354755529,-80.62549638,GENERAL ACUTE CARE,NOT AVAILABLE,STEUBENVILLE
43050,KNOX,OH,KNOX COMMUNITY HOSPITAL,40.3997161670001,-82.4485375199999,GENERAL ACUTE CARE,NOT AVAILABLE,MOUNT VERNON
44077,LAKE,OH,TRIPOINT MEDICAL CENTER,41.6626096360001,-81.247080777,GENERAL ACUTE CARE,NOT AVAILABLE,PAINESVILLE
681,MAYAGUEZ,PR,MAYAGUEZ MEDICAL CENTER,18.180637237,-67.15284971499989,GENERAL ACUTE CARE,NOT AVAILABLE,MAYAGUEZ
44094,LAKE,OH,WINDSOR LAURELWOOD CENTER FOR BEHAVORIAL MEDICINE,41.624742869,-81.433562217,PSYCHIATRIC,NOT AVAILABLE,WILLOUGHBY
44094,LAKE,OH,LAKE WEST HOSPITAL,41.625718448,-81.4322059249999,GENERAL ACUTE CARE,NOT AVAILABLE,WILLOUGHBY
45669,LAWRENCE,OH,THREE GABLES SURGERY CENTER,38.4417884760001,-82.392982106,GENERAL ACUTE CARE,NOT AVAILABLE,PROCTORVILLE
43055,LICKING,OH,LICKING MEMORIAL HOSPITAL,40.048301927000104,-82.45063522699999,GENERAL ACUTE CARE,NOT AVAILABLE,NEWARK
43055,LICKING,OH,MEDICAL CENTER OF NEWARK LLC,40.042630747,-82.465078193,GENERAL ACUTE CARE,NOT AVAILABLE,NEWARK
43055,LICKING,OH,SELECT SPECIALTY HOSPITAL SOUTHEAST OHIO,40.0425593630001,-82.464661787,LONG TERM CARE,NOT AVAILABLE,NEWARK
43055,LICKING,OH,SHEPERD HILL HOSPITAL,40.041072716,-82.45367510199999,PSYCHIATRIC,NOT AVAILABLE,NEWARK
43311,LOGAN,OH,MARY RUTAN HOSPITAL,40.369541773,-83.75553126300001,GENERAL ACUTE CARE,NOT AVAILABLE,BELLEFONTAINE
44035,LORAIN,OH,EMH REGIONAL MEDICAL CENTER,41.3668555890001,-82.09729235100001,GENERAL ACUTE CARE,NOT AVAILABLE,ELYRIA
85008,MARICOPA,AZ,ARIZONA STATE HOSPITAL,33.4534228420001,-112.028090749,PSYCHIATRIC,NOT AVAILABLE,PHOENIX
78130,COMAL,TX,CHRISTUS SANTA ROSA HOSPITAL - NEW BRAUNFELS,29.715355134,-98.12308758399999,GENERAL ACUTE CARE,LEVEL IV,NEW BRAUNFELS
44001,LORAIN,OH,SPECIALTY HOSPITAL OF LORAIN,41.3991966300001,-82.2235873509999,LONG TERM CARE,NOT AVAILABLE,AMHERST
44074,LORAIN,OH,MERCY ALLEN HOSPITAL,41.295064761999996,-82.224712965,CRITICAL ACCESS,NOT AVAILABLE,OBERLIN
43537,LUCAS,OH,ST LUKE'S HOSPITAL,41.557311487000106,-83.682914446,GENERAL ACUTE CARE,NOT AVAILABLE,MAUMEE
43615,LUCAS,OH,PROMEDICA WILDWOOD ORTHOPEDICA AND SPINE HOSPITAL,41.673842209,-83.67355233800001,SPECIAL,NOT AVAILABLE,TOLEDO
43616,LUCAS,OH,BAY PARK COMMUNITY HOSPITAL,41.6212019920001,-83.4804910559999,GENERAL ACUTE CARE,NOT AVAILABLE,OREGON
43560,LUCAS,OH,FLOWER HOSPITAL,41.7089406530001,-83.6913462749999,GENERAL ACUTE CARE,NOT AVAILABLE,SYLVANIA
43560,LUCAS,OH,REGENCY HOSPITAL OF TOLEDO,41.719190452000106,-83.669070275,LONG TERM CARE,NOT AVAILABLE,SYLVANIA
43616,LUCAS,OH,MERCY ST CHARLES HOSPITAL,41.6351238390001,-83.485225207,GENERAL ACUTE CARE,LEVEL III,OREGON
43623,LUCAS,OH,MERCY ST ANNE HOSPITAL,41.693599299,-83.62568152899999,GENERAL ACUTE CARE,NOT AVAILABLE,TOLEDO
43608,LUCAS,OH,MERCY ST VINCENT MEDICAL CENTER,41.668669951,-83.542789756,GENERAL ACUTE CARE,LEVEL I,TOLEDO
43614,LUCAS,OH,NORTHWEST OHIO PSYCHIATRIC HOSPITAL,41.621375094,-83.599479717,PSYCHIATRIC,NOT AVAILABLE,TOLEDO
43606,LUCAS,OH,TOLEDO HOSPITAL THE,41.672349559000104,-83.5952583869999,GENERAL ACUTE CARE,LEVEL I,TOLEDO
50129,GREENE,IA,GREENE COUNTY MEDICAL CENTER,42.0159976360001,-94.388933659,CRITICAL ACCESS,LEVEL IV,JEFFERSON
43699,LUCAS,OH,UNIVERSITY OF TOLEDO MEDICAL CENTER,41.618767238000004,-83.616032643,GENERAL ACUTE CARE,LEVEL I,TOLEDO
43140,MADISON,OH,MADISON COUNTY HOSPITAL INC,39.8925545980001,-83.454255459,GENERAL ACUTE CARE,NOT AVAILABLE,LONDON
88310,OTERO,NM,GERALD CHAMPION REGIONAL MEDICAL CENTER,32.92454215,-105.9346758,GENERAL ACUTE CARE,III,ALAMOGORDO
44512,MAHONING,OH,SURGICAL HOSPITAL AT SOUTHWOODS,41.015475655,-80.655617677,GENERAL ACUTE CARE,NOT AVAILABLE,YOUNGSTOWN
84721,IRON,UT,VALLEY VIEW MEDICAL CENTER,37.699760362000106,-113.066674869,GENERAL ACUTE CARE,LEVEL IV,CEDAR CITY
87401,SAN JUAN,NM,SAN JUAN REGIONAL REHABILITATION HOSPITAL,36.7255799870001,-108.216120834,REHABILITATION,NOT AVAILABLE,FARMINGTON
87401,SAN JUAN,NM,SAN JUAN REGIONAL MEDICAL CENTER,36.7238351880001,-108.216817849,GENERAL ACUTE CARE,III,FARMINGTON
87701,SAN MIGUEL,NM,NEW MEXICO BEHAVIORAL HEALTH INSTITUTE AT LAS VEGAS,35.608364975,-105.242245091,PSYCHIATRIC,NOT AVAILABLE,LAS VEGAS
88130,ROOSEVELT,NM,ROOSEVELT GENERAL HOSPITAL,34.168903388000004,-103.362263885,GENERAL ACUTE CARE,IV,PORTALES
84648,JUAB,UT,CENTRAL VALLEY MEDICAL CENTER,39.731462162000106,-111.837740555,CRITICAL ACCESS,NOT AVAILABLE,NEPHI
87420,SAN JUAN,NM,NORTHERN NAVAJO MEDICAL CENTER,36.805259161,-108.691410141,CRITICAL ACCESS,NOT AVAILABLE,SHIPROCK
86409,MOHAVE,AZ,KINGMAN REGIONAL MEDICAL CENTER,35.2200708440001,-114.036977425,GENERAL ACUTE CARE,LEVEL IV,KINGMAN
86047,NAVAJO,AZ,LITTLE COLORADO MEDICAL CENTER,35.035807688,-110.692508852,CRITICAL ACCESS,LEVEL IV,WINSLOW
87124,SANDOVAL,NM,PRESBYTERIAN RUST MEDICAL CENTER,35.2193621380001,-106.69320701299999,GENERAL ACUTE CARE,NOT AVAILABLE,RIO RANCHO
87505,SANTA FE,NM,CHRISTUS ST. VINCENT PHYSICIANS MEDICAL CENTER,35.633465363,-105.96329577899999,GENERAL ACUTE CARE,NOT AVAILABLE,SANTA FE
88415,UNION,NM,UNION COUNTY GENERAL HOSPITAL,36.4542286660001,-103.19329722100001,GENERAL ACUTE CARE,NOT AVAILABLE,CLAYTON
87801,SOCORRO,NM,SOCORRO GENERAL HOSPITAL,34.0374495450001,-106.91147316899999,GENERAL ACUTE CARE,NOT AVAILABLE,SOCORRO
87901,SIERRA,NM,SIERRA VISTA HOSPITAL,33.140189079,-107.241936991,CRITICAL ACCESS,IV,TRUTH OR CONSEQUENCES
87571,TAOS,NM,HOLY CROSS HOSPITAL,36.3685436600001,-105.57688812,GENERAL ACUTE CARE,NOT AVAILABLE,TAOS
86403,MOHAVE,AZ,HAVASU REGIONAL MEDICAL CENTER,34.480453987,-114.338789749,GENERAL ACUTE CARE,LEVEL IV,LAKE HAVASU CITY
86426,MOHAVE,AZ,VALLEY VIEW MEDICAL CENTER,35.002235576,-114.596397715,SPECIAL,NOT AVAILABLE,FORT MOHAVE
86442,MOHAVE,AZ,WESTERN ARIZONA REGIONAL MEDICAL CENTER,35.1108471740001,-114.55504770299999,GENERAL ACUTE CARE,NOT AVAILABLE,BULLHEAD CITY
85224,MARICOPA,AZ,ARIZONA ORTHOPEDIC SURGICAL HOSPITAL,33.3338859900001,-111.89128380700001,SPECIAL,NOT AVAILABLE,CHANDLER
26038,MARSHALL,WV,REYNOLDS MEMORIAL HOSPITAL,39.946141927,-80.752437545,GENERAL ACUTE CARE,NOT AVAILABLE,GLEN DALE
88345,LINCOLN,NM,LINCOLN COUNTY MEDICAL CENTER,33.3222399900001,-105.631300307,GENERAL ACUTE CARE,NOT AVAILABLE,RUIDOSO
88240,LEA,NM,LEA REGIONAL MEDICAL CENTER,32.7623197070001,-103.184921034,GENERAL ACUTE CARE,NOT AVAILABLE,HOBBS
88260,LEA,NM,NOR LEA DISTRICT HOSPITAL,32.965281835,-103.347374365,GENERAL ACUTE CARE,IV,LOVINGTON
87544,LOS ALAMOS,NM,LOS ALAMOS MEDICAL CENTER,35.881699638,-106.319300155,GENERAL ACUTE CARE,NOT AVAILABLE,LOS ALAMOS
88030,LUNA,NM,MIMBRES MEMORIAL HOSPITAL,32.260336112000104,-107.767727706,GENERAL ACUTE CARE,NOT AVAILABLE,DEMING
88435,GUADALUPE,NM,GUADALUPE COUNTY HOSPITAL,34.930215279,-104.693564743,GENERAL ACUTE CARE,NOT AVAILABLE,SANTA ROSA
88061,GRANT,NM,GILA REGIONAL MEDICAL CENTER,32.7971299760001,-108.26091772,GENERAL ACUTE CARE,NOT AVAILABLE,SILVER CITY
88210,EDDY,NM,ARTESIA GENERAL HOSPITAL,32.848974782,-104.41086139,GENERAL ACUTE CARE,NOT AVAILABLE,ARTESIA
88008,DONA ANA,NM,PEAK BEHAVIORAL HEALTH SERVICES,31.8422699600001,-106.619764214,PSYCHIATRIC,NOT AVAILABLE,SANTA TERESA
85206,MARICOPA,AZ,ARIZONA SPINE & JOINT HOSPITAL,33.3803039250001,-111.734800371,SPECIAL,NOT AVAILABLE,MESA
85308,MARICOPA,AZ,ABRAZO ARROWHEAD CAMPUS,33.655054195,-112.201581761,GENERAL ACUTE CARE,NOT AVAILABLE,GLENDALE
85302,MARICOPA,AZ,AURORA BEHAVIORAL HEALTHCARE-PHOENIX,33.5812353090001,-112.18937168,PSYCHIATRIC,NOT AVAILABLE,GLENDALE
51534,MILLS,IA,GLENWOOD STATE HOSPITAL SCHOOL,41.039211944,-95.73556612200001,GENERAL ACUTE CARE,NOT AVAILABLE,GLENWOOD
88011,DONA ANA,NM,MEMORIAL MEDICAL CENTER,32.2922852840001,-106.73604763799999,GENERAL ACUTE CARE,NOT AVAILABLE,LAS CRUCES
88011,DONA ANA,NM,ADVANCED CARE HOSPITAL OF SOUTHERN NEW MEXICO,32.32603749,-106.72499433600001,LONG TERM CARE,NOT AVAILABLE,LAS CRUCES
88011,DONA ANA,NM,REHABILITATION HOSPITAL OF SOUTHERN NEW MEXICO,32.3254207090001,-106.72448723299999,REHABILITATION,NOT AVAILABLE,LAS CRUCES
88012,DONA ANA,NM,BHC MESILLA VALLEY HOSPITAL,32.3566198620001,-106.77399748200001,PSYCHIATRIC,NOT AVAILABLE,LAS CRUCES
88011,DONA ANA,NM,MOUNTAIN VIEW REGIONAL MEDICAL CENTER,32.323668507,-106.72891585299999,GENERAL ACUTE CARE,NOT AVAILABLE,LAS CRUCES
87301,MCKINLEY,NM,REHOBOTH MCKINLEY CHRISTIAN HEALTH CARE SERVICES,35.506514641,-108.72650483700001,GENERAL ACUTE CARE,NOT AVAILABLE,GALLUP
